customer_id,account_id,date,amount,iso_currency_code,name,merchant_name,payment_channel,pending,pfc_primary,pfc_detailed
cu_00025,acc_15f1c247e0742efc6771,2026-03-16,-2328.84,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-03-16,104.94,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-03-16,215.04,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-03-17,132.51,USD,CHASE CREDIT CRD EPAY,Chase,online,False,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
cu_00025,acc_15f1c247e0742efc6771,2026-03-17,171.05,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-03-17,128.01,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-03-17,77.43,USD,TARGET 0002132 SLC,Target,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-03-17,1547.96,USD,U OF U HEALTH BILLPAY,University of Utah Health,online,False,MEDICAL,MEDICAL_OTHER_MEDICAL
cu_00025,acc_15f1c247e0742efc6771,2026-03-18,71.02,USD,HOMEDEPOT.COM,The Home Depot,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-03-23,50.84,USD,AMZN MKTP US*2K3LP09Q1,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-03-23,11.53,USD,AMAZON.COM*M23H88,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-03-23,55.88,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-03-23,35.7,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-03-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-03-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-03-26,39.58,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-03-27,32.98,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-03-30,-2349.96,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-03-31,86.46,USD,AMZN MKTP US*2K3LP09Q1,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-03-31,85.06,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-04-01,71.93,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-02,5.41,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-03,2285.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00025,acc_15f1c247e0742efc6771,2026-04-03,6.82,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-04,37.41,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-05,25.05,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-04-06,50.0,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-04-06,27.73,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-04-08,304.48,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00025,acc_15f1c247e0742efc6771,2026-04-08,62.93,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-04-09,67.65,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-11,19.74,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-11,48.67,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-12,79.3,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00025,acc_15f1c247e0742efc6771,2026-04-13,-2483.1,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-04-14,36.06,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-14,18.74,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-14,31.66,USD,HOMEDEPOT.COM,The Home Depot,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-04-15,36.99,USD,TARGET 0002132 SLC,Target,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-04-16,56.55,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-04-17,140.8,USD,CHASE CREDIT CRD EPAY,Chase,online,False,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
cu_00025,acc_15f1c247e0742efc6771,2026-04-17,31.84,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-20,65.39,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-04-22,37.57,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-23,139.8,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-04-24,21.17,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-04-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-04-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-04-27,-2466.7,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-04-27,36.12,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-01,103.01,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-05-01,32.19,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-05-02,55.26,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-02,30.29,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-05-03,2285.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00025,acc_15f1c247e0742efc6771,2026-05-07,55.51,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-05-08,206.13,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00025,acc_15f1c247e0742efc6771,2026-05-09,71.88,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-10,123.86,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-11,-2360.01,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-05-12,136.96,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00025,acc_15f1c247e0742efc6771,2026-05-12,122.49,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-15,81.19,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-15,19.76,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-15,63.63,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-05-17,140.8,USD,CHASE CREDIT CRD EPAY,Chase,online,False,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
cu_00025,acc_15f1c247e0742efc6771,2026-05-18,49.65,USD,AMAZON.COM*M23H88,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-05-20,40.08,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-20,38.44,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-20,13.59,USD,AMZN MKTP US*2K3LP09Q1,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-05-20,52.73,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-05-21,126.74,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-21,79.44,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-05-24,18.45,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-25,-2343.25,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-05-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-27,61.77,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-05-29,16.75,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-29,206.59,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-05-30,77.48,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-05-31,71.06,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-01,30.37,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-06-03,2285.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00025,acc_15f1c247e0742efc6771,2026-06-07,37.66,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-08,-2529.15,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-06-08,160.12,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00025,acc_15f1c247e0742efc6771,2026-06-08,37.66,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-09,62.28,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-09,80.84,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-09,45.64,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-06-12,121.34,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00025,acc_15f1c247e0742efc6771,2026-06-13,100.38,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-13,77.64,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-06-14,23.73,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-14,78.23,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-06-15,45.42,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-06-17,140.8,USD,CHASE CREDIT CRD EPAY,Chase,online,False,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
cu_00025,acc_15f1c247e0742efc6771,2026-06-19,31.25,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-20,202.09,USD,TARGET 0002132 SLC,Target,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-06-22,-2488.36,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-06-22,47.26,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-06-23,38.97,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-23,30.76,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-24,83.35,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-24,42.74,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-06-24,30.76,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-06-27,47.3,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-28,32.95,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-28,34.35,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-06-29,164.86,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-01,194.26,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-01,114.14,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-03,2285.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00025,acc_15f1c247e0742efc6771,2026-07-03,48.6,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-07-04,13.06,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-04,33.37,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-04,31.07,USD,TARGET 0002132 SLC,Target,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-07-04,42.34,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-07-04,46.95,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-07-05,511.21,USD,ONLINE TRANSFER TO SAV ...9921,,online,False,TRANSFER_OUT,TRANSFER_OUT_SAVINGS
cu_00025,acc_42aad620c1b16e86e1b6,2026-07-05,-511.21,USD,ONLINE TRANSFER FROM CHK ...4410,,online,False,TRANSFER_IN,TRANSFER_IN_SAVINGS
cu_00025,acc_15f1c247e0742efc6771,2026-07-06,-2363.5,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-07-08,313.71,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00025,acc_15f1c247e0742efc6771,2026-07-10,104.02,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-07-11,130.73,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-11,62.58,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00025,acc_15f1c247e0742efc6771,2026-07-12,106.01,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00025,acc_15f1c247e0742efc6771,2026-07-12,19.63,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-13,24.67,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-14,46.72,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-15,164.69,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-17,140.8,USD,CHASE CREDIT CRD EPAY,Chase,online,False,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
cu_00025,acc_15f1c247e0742efc6771,2026-07-19,120.76,USD,TARGET 0002132 SLC,Target,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-07-20,-2391.56,USD,DIRECT DEP STATE OF UTAH PAYRL,,other,False,INCOME,INCOME_WAGES
cu_00025,acc_15f1c247e0742efc6771,2026-07-21,34.01,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-22,106.24,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-23,30.01,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-23,23.65,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-24,29.4,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-26,48.3,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00025,acc_15f1c247e0742efc6771,2026-07-27,78.54,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00025,acc_15f1c247e0742efc6771,2026-07-27,85.89,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00025,acc_15f1c247e0742efc6771,2026-07-28,13.61,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
